Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
12:9	nb14		rc://*/ta/man/translate/figs-rquestion	So why have you despised … Yahweh, so as to do what is evil in his sight?	0	This rhetorical question is used to rebuke David. If it would be helpful in your language, you could express this question as a statement, as modeled by the UST.
12:9	ctt1		rc://*/ta/man/translate/figs-metaphor	what is evil in his sight	0	Here “sight” refers to Yahweh’s thoughts or opinion. Alternate translation: “what he considers to be evil” or “what is evil in Yahweh’s judgement”
12:9	iy29		rc://*/ta/man/translate/figs-metonymy	You have struck down Uriah the Hittite with the sword	0	David did not kill Uriah himself, rather he arranged for him to be killed in battle.
12:9	n595		rc://*/ta/man/translate/figs-metonymy	You killed him with the sword of the army of Ammon	0	David did not kill Uriah himself, rather he arranged for him to be killed in battle when Israel was fighting against Ammon.
12:10	t13v		rc://*/ta/man/translate/figs-metonymy	the sword will never leave your house	0	Here the word “sword” refers to people dying in war.
12:10	vjt0		rc://*/ta/man/translate/figs-metonymy		0	David’s “house” refers to his descendants. 
12:11	zbq2		rc://*/ta/man/translate/figs-metonymy	out of your own house	0	Here David’s “house” refers to his family. Alternate translation: “from among your own family”
12:11	d9za		rc://*/ta/man/translate/figs-synecdoche	Before your own eyes	0	Here David is referred to by his eyes to emphasize what he would see. Alternate translation: “While you are watching”
12:11	bc2j		rc://*/ta/man/translate/figs-euphemism	he will lie with your wives	0	This is a euphemism. Alternate translation: “he will have sexual relations with your wives”
12:11	br6x		rc://*/ta/man/translate/figs-metaphor	in broad daylight	0	“in full daylight.” The idea of doing something “openly” or in a way that people are fully aware of what is happening is often spoken about as being done in the “daylight.” Alternate translation: “openly” or “and everyone will see what is happening”
12:12	cy92			committed your sin	0	Alternate translation: “sinned”
12:12	g9jf		rc://*/ta/man/translate/figs-metonymy	before all Israel	0	This phrase speaks of the people of Israel knowing about what has happened to his wives as if they all actually witnessed it happening. Alternate translation: “before all the people of Israel”
12:13	u54j		rc://*/ta/man/translate/figs-metaphor	passed over	0	Yahweh has forgiven David of his sin. This is spoken of here as Yahweh passing over his sin as if it were something that he walked by and disregarded. Alternate translation: “forgiven”
12:14	vm9h		rc://*/ta/man/translate/figs-idiom	the child who is born to you	0	The phrase “born to you” means that it is David’s baby. Alternate translation: “your child who will be born”
12:15	eh1x		rc://*/ta/man/translate/figs-idiom	the child that Uriah’s wife bore to David	0	This means that she gave birth to a child and that David was his father. Alternate translation: “David’s child, who Uriah’s wife gave birth to”
12:17	dyf7			to raise him up from the floor	0	Alternate translation: “and urged him to get up from the floor”
12:18	f2jx		rc://*/ta/man/translate/figs-synecdoche	he did not listen to our voice	0	The servants are referred to here by their voices to emphasize that they were speaking. Alternate translation: “he did not listen to us”
12:18	ueh7		rc://*/ta/man/translate/translate-ordinal	the seventh day	0	This refers to the seventh day after the baby was born. Alternate translation: “the seventh day after he was born”
12:18	j2pi			Look	0	This is used to get people’s attention. Alternate translation: “Listen”
12:18	sz9x		rc://*/ta/man/translate/figs-rquestion	What might he do to himself if we tell him that the boy is dead?!	0	The servants ask this rhetorical question to express their fear. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “We are afraid that he may harm himself if we tell him that the boy is dead!”
12:22	p2za		rc://*/ta/man/translate/figs-rquestion	Who knows whether or not Yahweh will be gracious to me, that the child may live?	0	David asked this rhetorical question to empathize that no one knew if Yahweh would let the child live. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “No one knows whether or not Yahweh will be gracious to me so that the child may live.”
12:23	pf4k		rc://*/ta/man/translate/figs-rquestion	But now he is dead, so why should I fast?	0	David asks this rhetorical question to empathize that he no longer has a reason to fast. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “Now that he is dead it would be of no use to fast any longer.”
12:23	cc5p		rc://*/ta/man/translate/figs-rquestion	Can I bring him back again?	0	David asks this rhetorical question to empathize that the boy cannot come back to life. If it would be helpful in your language, you could express this question as a statement. Alternate translation: “I cannot bring him back to life.”
12:23	qs7p		rc://*/ta/man/translate/figs-explicit	I will go to him	0	David implies that he will go to where his child is when he dies. Alternate translation: “When I die I will go to where he is”
12:24	f8ut		rc://*/ta/man/translate/figs-doublet	went in to her and lay with her	0	Both the phrase “went in to her” and the phrase “lay with her” refer to David having sexual relations with Bathsheba and emphasize what they did. Alternate translation: “had sexual relations with her”
12:25	m6ce		rc://*/ta/man/translate/figs-metonymy	he sent word through Nathan the prophet	0	Here “word” refers to a message that Yahweh told Nathan to tell David. Alternate translation: “he sent Nathan to tell him”
12:25	rd3r		rc://*/ta/man/translate/translate-names	Jedidiah	0	This is another name for David’s son Solomon, which Yahweh chose for him.
12:26	jf3t		rc://*/ta/man/translate/figs-synecdoche	Joab fought … he captured	0	Here the author says “Joab” but he is referring to Joab and his soldiers who fought with him. Alternate translation: “Joab and his soldiers fought … they captured”
12:26	ar6m		rc://*/ta/man/translate/figs-metonymy	Rabbah	0	Fighting against this city literally means to fight against the people of Rabbah. Alternate translation: “the people of Rabbah”
12:27	ip2q			So Joab sent messengers to David and said	0	Alternate translation: “So Joab sent messengers to David to say to him”
12:27	c6au		rc://*/ta/man/translate/figs-metaphor	have taken the city’s water supply	0	“Taking” a place or landmark means to take control of it. Alternate translation: “have taken control of the city’s water supply”
12:27	n5s7		rc://*/ta/man/translate/figs-synecdoche	I have fought … I have taken	0	Here Joab speaks of himself when he is actually referring to himself and his soldiers. Alternate translation: “My soldiers and I have fought … my soldier and I have taken”
12:28	ue9d		rc://*/ta/man/translate/figs-synecdoche	if I take	0	Here Joab speaks of himself when he is actually referring to himself and his soldiers. Alternate translation: “if my soldiers and I take”
12:28	ej7u		rc://*/ta/man/translate/figs-idiom	camp against	0	This means to surround and attack. Alternate translation: “besiege” or “surround”
12:28	zt5k		rc://*/ta/man/translate/figs-metaphor	take it … take the city	0	“Taking” a place or landmark means to take control of it. Alternate translation: “take control of it … take control of the city”
12:28	gj9r		rc://*/ta/man/translate/figs-activepassive	it will be named	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “people will name it”
12:29	z74s		rc://*/ta/man/translate/figs-synecdoche	he fought	0	Here the author speaks of David when he is actually referring to David and his soldiers. Alternate translation: “David and his soldiers fought”
12:30	n7vb		rc://*/ta/man/translate/translate-bweight	a talent	0	This may be written in modern weights. Alternate translation: “about 33 kilograms”
12:30	t9em			a precious stone	0	a rare gemstone such as a diamond, ruby, sapphire, emerald, or opal
12:30	nw9j		rc://*/ta/man/translate/figs-activepassive	The crown was placed on David’s own head	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “They placed the crown on David’s own head”
12:30	wz14		rc://*/ta/man/translate/figs-metonymy	he brought out	0	Here the author speaks of David when he is actually referring to David’s soldiers. Alternate translation: “they brought out”
12:30	g4xl			plunder	0	valuable things taken from a defeated enemy
12:30	nq3u			large quantities	0	Alternate translation: “large amounts”
12:31	a3vv		rc://*/ta/man/translate/figs-metonymy	He brought out the people	0	David did not bring out the people himself; he commanded his soldiers to bring them out. Alternate translation: “David commanded his soldiers to bring out the people”
12:31	ya1w			saws, iron picks, and axes	0	These are tools to cut wood or break up the ground.
