Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:27	sg5z		rc://*/ta/man/translate/figs-metaphor	תְּקִ֥ילְתָּה בְ⁠מֹֽאזַנְיָ֖⁠א וְ⁠הִשְׁתְּכַ֥חַתְּ חַסִּֽיר	1	Judging the worthiness of the king to rule is spoken of as weighing him. This means that the king is not worthy to rule. Alternate translation: “your worthiness to rule has been judged, and you have been found to be unworthy”
5:27	avae		rc://*/ta/man/translate/figs-activepassive	תְּקִ֥ילְתָּה בְ⁠מֹֽאזַנְיָ֖⁠א וְ⁠הִשְׁתְּכַ֥חַתְּ חַסִּֽיר	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God has examined your worthiness to rule, and he has found that you are not worthy”
5:28	jb22			פְּרֵ֑ס	1	**Peres** is the singular form of “Pharsin” in 5:25.
5:28	b18p			פְּרֵ֑ס פְּרִיסַת֙ מַלְכוּתָ֔⁠ךְ	1	Alternate translation: “‘Peres’ means ‘your kingdom has been divided”
5:28	j1p8		rc://*/ta/man/translate/figs-activepassive	פְּרִיסַת֙ מַלְכוּתָ֔⁠ךְ וִ⁠יהִיבַ֖ת לְ⁠מָדַ֥י וּ⁠פָרָֽס	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God has divided your kingdom and given it to the Medes and Persians”
5:29	j9jg		rc://*/ta/man/translate/translate-names	בֵּלְשַׁאצַּ֗ר	1	**Belshazzar** was the son of Nebuchadnezzar who became king after his father. See how you wrote this name in [Daniel 5:1](../05/01.md).
5:29	uvj8		rc://*/ta/man/translate/figs-activepassive	ו⁠המונכ⁠א דִֽי־דַהֲבָ֖⁠א עַֽל־צַוְּארֵ֑⁠הּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “They put a chain of gold around his neck”
5:29	nfx6		rc://*/ta/man/translate/translate-ordinal	שַׁלִּ֛יט תַּלְתָּ֖א	1	“the number three ruler”
5:31	c2bj			קַבֵּ֖ל מַלְכוּתָ֑⁠א	1	Alternate translation: “became the ruler of the kingdom”
6:intro	a1xc				0	# Daniel 6 General Notes\n\n## Structure and formatting\n\nSome translations set the content of letters farther to the right on the page than the rest of the text. The ULT does this with the letter in 6:25-27.\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in the letter in 6:26-27.\n\n## Special concepts in this chapter\n\n### Daniel and the lions\n\nDaniel was thrown into the lions’ den for praying to Yahweh, but Yahweh protected him and the lions did not hurt him at all.
6:1	xf5z			Connecting Statement:	0	# Connecting Statement:\n\nThe events in this chapter take place after the Persians conquered the Babylonians and Darius the Mede began to rule in Babylon.
6:1	y6y9			שְׁפַר֙ קֳדָ֣ם דָּרְיָ֔וֶשׁ	1	Alternate translation: “King Darius decided”
6:1	a1zk		rc://*/ta/man/translate/translate-numbers	לַ⁠אֲחַשְׁדַּרְפְּנַיָּ֖⁠א מְאָ֣ה וְ⁠עֶשְׂרִ֑ין	1	“one hundred and twenty provincial governors”
6:2	q0vw			וְ⁠עֵ֤לָּא מִנְּ⁠הוֹן֙	1	The word **them** refers to the 120 satraps.
6:2	u9kb			וּ⁠מַלְכָּ֖⁠א לָֽא־לֶהֱוֵ֥א נָזִֽק	1	Alternate translation: “so that nothing should be stolen from the king” or “so that no one would steal anything from the king”
6:3	ygu7			הֲוָ֣א מִתְנַצַּ֔ח עַל	1	Alternate translation: “excelled above” or “was more capable than”
6:3	aig7		rc://*/ta/man/translate/figs-synecdoche	ר֤וּחַ יַתִּירָא֙ בֵּ֔⁠הּ	1	Here **spirit** refers to Daniel. It means he had was unusually capable. Alternate translation: “he was an exceptional person”
6:3	ef6f			ר֤וּחַ יַתִּירָא֙	1	This **spirit** enabled him do better than the other leaders.
6:3	ry6m			לַ⁠הֲקָמוּתֵ֖⁠הּ עַל	1	Alternate translation: “to give him authority over” or “to put him in charge of”
6:4	ex6l		rc://*/ta/man/translate/figs-explicit	אֱדַ֨יִן סָֽרְכַיָּ֜⁠א וַ⁠אֲחַשְׁדַּרְפְּנַיָּ֗⁠א הֲו֨וֹ בָעַ֧יִן עִלָּ֛ה לְ⁠הַשְׁכָּחָ֥ה לְ⁠דָנִיֵּ֖אל מִ⁠צַּ֣ד מַלְכוּתָ֑⁠א	1	The other administrators were jealous of Daniel. This can be made explicit. Alternate translation: “Then the other chief administrators and the provincial governors became jealous. So they looked for mistakes in the work Daniel did for the kingdom”
6:4	rl5p		rc://*/ta/man/translate/figs-activepassive	וְ⁠כָל־עִלָּ֨ה וּ⁠שְׁחִיתָ֜ה לָא־יָכְלִ֣ין לְ⁠הַשְׁכָּחָ֗ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “but they could find no mistakes or negligence in his work”
6:5	ek64			לְ⁠דָנִיֵּ֥אל דְּנָ֖ה כָּל־עִלָּ֑א	1	Alternate translation: “any reason to complain about Daniel”
6:6	ll7v			לְ⁠עָלְמִ֥ין חֱיִֽי	1	This was a normal way to greet a king.
6:7	bw29			כָל־דִּֽי־יִבְעֵ֣ה בָ֠עוּ	1	Alternate translation: “whoever makes a request”
6:7	l2iq		rc://*/ta/man/translate/figs-activepassive	יִתְרְמֵ֕א לְ⁠גֹ֖ב אַרְיָוָתָֽ⁠א	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “your soldiers must throw that person into the den of lions”
6:7	h7ip			לְ⁠גֹ֖ב אַרְיָוָתָֽ⁠א	1	This may refer to a room or pit where **lions** were kept.
6:8	i7m4			לָ֥א תֶעְדֵּֽא	1	Alternate translation: “cannot be canceled”
6:10	i5vv			וְ֠⁠דָנִיֵּאל כְּ⁠דִ֨י יְדַ֜ע דִּֽי־רְשִׁ֤ים כְּתָבָ⁠א֙	1	It is important to the story to state clearly that Daniel knew about the new law before he prayed to God.
6:10	r7ul		rc://*/ta/man/translate/writing-background	וְ⁠כַוִּ֨ין פְּתִיחָ֥ן לֵ⁠הּ֙ בְּ⁠עִלִּיתֵ֔⁠הּ נֶ֖גֶד יְרוּשְׁלֶ֑ם	1	This is background information that explains how Daniel’s enemies knew he was praying to God.
6:12	gwm4			הֲ⁠לָ֧א אֱסָ֣ר רְשַׁ֗מְתָּ דִּ֣י כָל־אֱנָ֡שׁ דִּֽי־יִבְעֵה֩ מִן־כָּל־אֱלָ֨הּ וֶֽ⁠אֱנָ֜שׁ עַד־יוֹמִ֣ין תְּלָתִ֗ין לָהֵן֙ מִנָּ֣⁠ךְ מַלְכָּ֔⁠א יִתְרְמֵ֕א לְ⁠ג֖וֹב אַרְיָותָ֑⁠א	1	They asked this question to make the king confirm that he had made the decree.
6:12	div1			לְ⁠ג֖וֹב אַרְיָותָ֑⁠א	1	This may refer to a room or pit where **lions** were kept. See how you translated this in [Daniel 6:7](../06/07.md).
6:13	c3ar			דִּ֣י דָנִיֵּ֡אל דִּי֩ מִן־בְּנֵ֨י גָלוּתָ֜⁠א דִּ֣י יְה֗וּד	1	This is not a respectful way of referring to **Daniel**. They intentionally used this phrase to avoid giving Daniel the respect he was due as a chief administrator.
6:13	jia1			דִּי֩ מִן־בְּנֵ֨י גָלוּתָ֜⁠א דִּ֣י יְה֗וּד	1	Alternate translation: “who is an immigrant from Judah”
6:13	l8eb		rc://*/ta/man/translate/figs-idiom	לָא־שָׂ֨ם עלי⁠ך	1	This idiom means he ignores the king. Alternate translation: “does not obey you”
6:14	u8lh		rc://*/ta/man/translate/figs-metonymy	וְ⁠עַ֧ל דָּנִיֵּ֛אל שָׂ֥ם בָּ֖ל לְ⁠שֵׁיזָבוּתֵ֑⁠הּ	1	Here **mind** refers to his thinking. Alternate translation: “and he thought very hard about how to rescue Daniel”
6:15	d92j		rc://*/ta/man/translate/figs-explicit	כָל־אֱסָ֥ר וּ⁠קְיָ֛ם דִּֽי־מַלְכָּ֥⁠א יְהָקֵ֖ים לָ֥א לְ⁠הַשְׁנָיָֽה	1	The men were implying that since no decree or statute of the king can be changed, Daniel must be thrown into the pit of lions. This can be stated clearly if needed. Alternate translation: “no injunction or statute that the king establishes can be changed. They must throw Daniel into the pit of lions”
6:16	zny2			וְ⁠הַיְתִיו֙ לְ⁠דָ֣נִיֵּ֔אל וּ⁠רְמ֕וֹ	1	Alternate translation: “and his soldiers went and got Daniel and thew him”
6:16	q3wc			לְ⁠גֻבָּ֖⁠א דִּ֣י אַרְיָוָתָ֑⁠א	1	This may refer to a room or pit where **lions** were kept. See how you translated this in [Daniel 6:7](../06/07.md).
6:16	a268			אֱלָהָ֗⁠ךְ דִּ֣י אנתה פָּֽלַֽח־לֵ⁠הּ֙ בִּ⁠תְדִירָ֔⁠א ה֖וּא יְשֵׁיזְבִנָּֽ⁠ךְ	1	The king is expressing his desire for God to save Daniel.
6:16	jd6x			ה֖וּא יְשֵׁיזְבִנָּֽ⁠ךְ	1	Alternate translation: “may he save you from the lions”
6:17	szf5			גֻּבָּ֑⁠א	1	This may refer to a room or pit where lions were kept. See how you translated this in [Daniel 6:7](../06/07.md).
6:17	xjj7		rc://*/ta/man/translate/figs-explicit	וְ⁠חַתְמַ֨⁠הּ מַלְכָּ֜⁠א בְּ⁠עִזְקְתֵ֗⁠הּ וּ⁠בְ⁠עִזְקָת֙ רַבְרְבָנ֔וֹ⁠הִי דִּ֛י לָא־תִשְׁנֵ֥א צְב֖וּ בְּ⁠דָנִיֵּֽאל	1	The function of the signet ring can be stated clearly. The king and the noblemen pressed their rings into a seal made of wax. Alternate translation: “and the king pressed his signet ring into a wax seal, the nobles did this too. No one was allowed to break the seal and help Daniel”
6:17	p5t2			לָא־תִשְׁנֵ֥א צְב֖וּ בְּ⁠דָנִיֵּֽאל	1	Alternate translation: “no one could help Daniel”
6:18	un1j		rc://*/ta/man/translate/translate-symaction	וּ⁠בָ֣ת טְוָ֔ת	1	This symbolic act showed that the king was worried about Daniel.
6:18	a3xd		rc://*/ta/man/translate/figs-activepassive	וְ⁠דַחֲוָ֖ן לָא־הַנְעֵ֣ל קָֽדָמ֑וֹ⁠הִי	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “He did not have anyone entertain him”
6:18	sb8r		rc://*/ta/man/translate/figs-personification	וְ⁠שִׁנְתֵּ֖⁠הּ נַדַּ֥ת עֲלֽוֹ⁠הִי	1	Here **sleep** is spoken of as if it could run away from the king. Alternate translation: “and he did not sleep at all that night”
6:19	e2wc			לְ⁠גֻבָּ֥⁠א דִֽי־אַרְיָוָתָ֖⁠א	1	This may refer to a room or pit where **lions** were kept. See how you translated this in [Daniel 6:7](../06/07.md).
6:22	qn4t		rc://*/ta/man/translate/figs-activepassive	זָכוּ֙ הִשְׁתְּכַ֣חַת לִ֔⁠י	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “he knows that I have done nothing wrong”
6:23	r1eg			גֻּבָּ֑⁠א	1	This may refer to a room or pit where lions were kept. See how you translated this in [Daniel 6:7](../06/07.md).
6:23	qf7q		rc://*/ta/man/translate/figs-activepassive	וְ⁠כָל־חֲבָל֙ לָא־הִשְׁתְּכַ֣ח בֵּ֔⁠הּ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and they did not find any wounds on Daniel”
6:24	qwh3			וְ⁠לָֽא־מְט֞וֹ לְ⁠אַרְעִ֣ית גֻּבָּ֗⁠א עַ֠ד דִּֽי	1	Alternate translation: “and before they reached the floor of the lions’ den”
6:25	ty2g		rc://*/ta/man/translate/figs-metonymy	עַֽמְמַיָּ֞⁠א אֻמַיָּ֧⁠א וְ⁠לִשָּׁנַיָּ֛⁠א	1	Here **nations** and **languages** represent people from different **nations** who speak different languages. See how you translated this in [Daniel 3:4](../03/04.md). Alternate translation: “the people from different nations and who spoke different languages”
6:25	rl1d		rc://*/ta/man/translate/figs-hyperbole	בְּ⁠כָל־אַרְעָ֖⁠א	1	King Darius wrote his message to his entire kingdom which was huge. Here it says **all the earth** as a generalization to emphasis how large his kingdom was, though it did not include everyone on the earth. Alternate translation: “in his entire kingdom”
6:25	zkz8			שְׁלָמְ⁠כ֥וֹן יִשְׂגֵּֽא	1	This is a form of greeting that is used to wish someone well in all areas of life.
6:26	n6v5		rc://*/ta/man/translate/figs-doublet	זאעין וְ⁠דָ֣חֲלִ֔ין	1	These two words are similar and can be combined. Alternate translation: “shake with fear”
6:26	s8va			אֱלָהֵ֣⁠הּ דִּי־דָֽנִיֵּ֑אל	1	Alternate translation: “the God that Daniel worships”
6:26	ma86		rc://*/ta/man/translate/figs-parallelism	ה֣וּא ׀ אֱלָהָ֣⁠א חַיָּ֗⁠א וְ⁠קַיָּם֙ לְ⁠עָ֣לְמִ֔ין	1	The two phrases **the living God** and **enduring forever** express the same concept, that God lives forever.
6:26	xw4k		rc://*/ta/man/translate/figs-parallelism	וּ⁠מַלְכוּתֵ⁠הּ֙ דִּֽי־לָ֣א תִתְחַבַּ֔ל וְ⁠שָׁלְטָנֵ֖⁠הּ עַד־סוֹפָֽ⁠א׃	1	These two phrases are parallel, emphasizing how God’s kingdom will never end.
6:26	s6yl		rc://*/ta/man/translate/figs-activepassive	וּ⁠מַלְכוּתֵ⁠הּ֙ דִּֽי־לָ֣א תִתְחַבַּ֔ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and no one will destroy his kingdom” or “and his kingdom will last forever”
6:26	fcy1			וְ⁠שָׁלְטָנֵ֖⁠הּ עַד־סוֹפָֽ⁠א	1	Alternate translation: “and he will rule forever”
6:27	bld2			דִּ֚י שֵׁיזִ֣יב לְ⁠דָֽנִיֵּ֔אל מִן־יַ֖ד אַרְיָוָתָֽ⁠א	1	Alternate translation: “he has not allowed the strong lions to hurt Daniel”
6:28	a5br			בְּ⁠מַלְכ֣וּת דָּרְיָ֑וֶשׁ וּ⁠בְ⁠מַלְכ֖וּת כּ֥וֹרֶשׁ פרסי⁠א	1	**Cyrus the Persian** was the king who ruled after **Darius**.
7:intro	e18x				0	# Daniel 7 General Notes\n\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 7:9-10, 13-14, and 23-27.\n\n## Special concepts in this chapter\n\n### The four beasts\n\nThere will be four successive kingdoms before Yahweh sets up his eternal kingdom. (See: [[rc://*/tw/dict/bible/kt/eternity]])\n\n### The Son of Man\n\nGod will give the Son of Man an eternal kingdom and he will judge people from the books. (See: [[rc://*/tw/dict/bible/kt/sonofman]] and [[rc://*/tw/dict/bible/kt/judge]])
