Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
37:1	bd2s		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nParallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
37:1	a1ye			Do not be irritated because of evildoers	1	Alternate translation: “Do not let wicked people upset you” or “Do not be bothered by what wicked people do”
37:2	y2vk		rc://*/ta/man/translate/figs-simile	dry up as the grass & wither as the green plants	1	Evildoers are spoken of as if they are grass and plants that dry up and die in the hot weather. These two similes both mean they will die. Alternate translation: “die” or “come to an end” (See also: [[rc://*/ta/man/translate/figs-parallelism]])
37:3	eb2r		rc://*/ta/man/translate/figs-metaphor	graze in faithfulness	1	Faithfulness is spoken of as if it was an animal that would be strengthened by feeding in good pasture. Alternate translation: “nourish faithfulness” or “increase your faithfulness”
37:4	pbq2		rc://*/ta/man/translate/figs-metonymy	the desires of your heart	1	Here “heart” represents the person’s inner being and thoughts. Alternate translation: “your deepest, inner desires” or “the things that you desire the most”
37:5	wt82		rc://*/ta/man/translate/figs-idiom	Give your ways to Yahweh	1	Here “give your ways” is an idiom that means to ask Yahweh to control your life. Alternate translation: “Ask Yahweh to guide your actions in life”
37:5	i61n		rc://*/ta/man/translate/figs-idiom	act on your behalf	1	This is to represent another in legal issues. Here, when one trusts in Yahweh, he will defend that person and grant justice to that person.
37:6	lt22		rc://*/ta/man/translate/figs-parallelism	like the daylight & like the day at noon	1	Both of these phrases mean about the same thing.
37:6	n8jl		rc://*/ta/man/translate/figs-simile	like the daylight	1	This means “in full view of everyone.” Alternate translation: “as clear to see as the light of day”
37:6	jt1t		rc://*/ta/man/translate/figs-simile	like the day at noon	1	This means “as visible as the noon sun.” Alternate translation: “as visible as the light at the brightest time of day”
37:7	vgp6			Be still	1	Alternate translation: “Be quiet”
37:9	qq5y		rc://*/ta/man/translate/figs-metaphor	will be cut off	1	The destruction of the wicked is spoken of as if they were a branch of a plant that was cut off and thrown away.
37:9	ijv6			but those who wait for Yahweh	1	Alternate translation: “but those who trust in Yahweh”
37:9	rvq6		rc://*/ta/man/translate/figs-metaphor	will inherit the land	1	The possession of the land is spoken of as if it will be received as an inheritance. Alternate translation: “will receive the land as their own possession” or “will live safely in the land”
37:10	zbl4		rc://*/ta/man/translate/figs-idiom	will disappear	1	This idiom refers to the death of the evil man. Alternate translation: “will die and you will no longer see him”
37:11	ma58		rc://*/ta/man/translate/figs-nominaladj	the meek	1	This refers to the people who are meek. Alternate translation: “the meek people”
37:11	bs1x		rc://*/ta/man/translate/figs-metaphor	will inherit the land	1	The possession of the land is spoken of as if it will be received as an inheritance. See how you translated this in [Psalms 37:9](../037/009.md). Alternate translation: “will receive the land as their own possession” or “will live safely in the land”
37:12	vej2		rc://*/ta/man/translate/figs-genericnoun	The wicked man	1	This does not refer to a specific man. It refers to wicked people in general. Alternate translation: “The wicked person”
37:12	k2zu		rc://*/ta/man/translate/figs-nominaladj	the righteous	1	This does not refer to specific people. This refers to people who are righteous. Alternate translation: “the righteous person”
37:12	y9px		rc://*/ta/man/translate/writing-symlanguage	grinds his teeth	1	The wicked man hates the righteous person so much that he grinds his teeth together to show his anger.
37:13	g21a		rc://*/ta/man/translate/figs-explicit	his day is coming	1	It is implied that “his day” will be a day of judgment. Alternate translation: “the day is coming when Yahweh will judge and punish him” or “the day is coming when Yahweh will judge and punish the wicked person”
37:14	wde8		rc://*/ta/man/translate/figs-nominaladj	The wicked	1	This refers to the wicked people. Alternate translation: “The wicked people”
37:14	yet9		rc://*/ta/man/translate/figs-synecdoche	have drawn out their swords & have bent their bows	1	Both “swords” and “bows” are weapons used to attack people. The fact that they are “drawn” and “bent” means they are ready to start attacking. Alternate translation: “have prepared their weapons in order to attack”
37:14	f2i7		rc://*/ta/man/translate/figs-metaphor	to cast down	1	This destruction of the needy people is spoken of as if they were clay pots that would break into pieces when thrown down on the ground. Alternate translation: “to destroy”
37:14	r9uh		rc://*/ta/man/translate/figs-doublet	the oppressed and needy	1	These terms both refer to people who are powerless to defend themselves. Alternate translation: “people who are not able to resist them”
37:15	p5xq		rc://*/ta/man/translate/figs-synecdoche	Their swords will pierce their own hearts	1	Swords are examples of weapons and “hearts” represent the people. To “pierce the heart” is an idiom that means “to kill.” Alternate translation: “Their weapons will be turned against them and they will kill themselves” (See also: [[rc://*/ta/man/translate/figs-idiom]])
37:16	d3e8			Better is the little that the righteous has than the abundance of many wicked people	1	Alternate translation: “It is better to be poor and righteous than to be wicked with great wealth”
37:16	brs7		rc://*/ta/man/translate/figs-nominaladj	Better is the little that the righteous has	1	The nominal adjective “the little” refers to few possessions. The nominal adjective “the righteous” refers to a righteous person. Alternate translation: “Better are the few possessions that a righteous person has”
37:16	w4rb		rc://*/ta/man/translate/figs-nominaladj	the abundance	1	This refers to the wealth of the wicked people.
37:17	psr9		rc://*/ta/man/translate/figs-metonymy	For the arms of the wicked people will be broken	1	Here “arms” represent the strength of the wicked people. Breaking their arms represents taking away their power. This could be stated in active form. Alternate translation: “For Yahweh will remove the strength of the wicked people” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
37:18	f64m		rc://*/ta/man/translate/figs-idiom	watches over the blameless	1	To “watch over” means to protect someone. Here “the blameless” refers to the blameless people. Alternate translation: “protects the blameless people” (See also: [[rc://*/ta/man/translate/figs-nominaladj]])
37:18	ck1b		rc://*/ta/man/translate/figs-idiom	day by day	1	This is an idiom that means “continually.” Alternate translation: “every day”
37:19	itw1		rc://*/ta/man/translate/figs-idiom	when times are bad	1	This phrase refers to disasters, such as famine. Alternate translation: “when calamities occur”
37:20	y7p7		rc://*/ta/man/translate/figs-simile	Yahweh’s enemies will be like the glory of the pastures	1	The writer compares Yahweh’s enemies to the flowers blooming in the fields.
37:20	c5yy		rc://*/ta/man/translate/figs-metaphor	be consumed and disappear in the smoke	1	The writer speaks of the destruction of the wicked as if they were weeds or wilted flowers in the field that are burned off after the harvest. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will destroy them as fire turns the weeds of the field into smoke” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
37:21	bz3p		rc://*/ta/man/translate/figs-doublet	is generous and gives	1	These mean the same thing and emphasize the generosity of the righteous.
37:22	u3r4		rc://*/ta/man/translate/figs-parallelism	Those who are blessed by God will inherit the land; those who are cursed by him will be cut off	1	This is a contrastive form of Parallelism. Those who are blessed by God in contrast to those who are cursed by God.
37:22	bf1j		rc://*/ta/man/translate/figs-activepassive	Those who are blessed by God	1	This can be stated as active. Alternate translation: “Those whom God blesses”
37:22	tev2		rc://*/ta/man/translate/figs-metaphor	will inherit the land	1	The possession of the land is spoken of as if it had been received as an inheritance. See how you translated this in [Psalms 37:9](../037/009.md). Alternate translation: “will receive the land as their own possession” or “will be allowed to live safely in the land”
37:22	u6uk		rc://*/ta/man/translate/figs-activepassive	those who are cursed by him	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “those whom Yahweh curses”
