Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:8	hypy		rc://*/ta/man/translate/figs-rpronouns	וְ⁠ה֤וּא קִֽלְלַ֨⁠נִי֙ & וְ⁠הֽוּא־יָרַ֤ד	1	David uses the word **himself** to emphasize how significant it was that **Shimei** was the one who did these things. Use a way that is natural in your language to indicate this significance. Alternate translation: “It was he who cursed me … And it was he who went down”
2:8	rg7k		rc://*/ta/man/translate/figs-explicit	בְּ⁠י֖וֹם לֶכְתִּ֣⁠י מַחֲנָ֑יִם וְ⁠הֽוּא־יָרַ֤ד לִ⁠קְרָאתִ⁠י֙ הַ⁠יַּרְדֵּ֔ן	1	Here David is referring to how he fled from his son Absalom and went to **Mahanaim**, which is when **Shimei** cursed him (see [2 Samuel 16:5–10](../2sa/16/05.md)). Then, David refers to how he returned to Jerusalem after Absalom’s death. When he was about to cross the **Jordan** to go back to Jerusalem, Shimei met him and asked for forgiveness (see [2 Samuel 19:15–23](../2sa/19/15.md)). If it would be helpful in your language, you could make those ideas more explicit or include some extra information in a footnote. Alternate translation: “on of my going to Mahanaim to escape from Absalom. And he himself went down to meet me at the Jordan when I was returning to Jerusalem”
2:8	y6mq		rc://*/ta/man/translate/figs-go	לֶכְתִּ֣⁠י & וְ⁠הֽוּא־יָרַ֤ד	1	In a context such as this, your language might say “coming” and “came” instead of **going** and **went**. Alternate translation: “my coming … And he himself came down”
2:8	wtzu		rc://*/ta/man/translate/writing-oathformula	וָ⁠אֶשָּׁ֨בַֽע ל֤⁠וֹ בַֽ⁠יהוָה֙ לֵ⁠אמֹ֔ר אִם־אֲמִֽיתְ⁠ךָ֖ בֶּ⁠חָֽרֶב	1	Here David speaks about how he swore an oath **by Yahweh** guaranteeing that he would not kill Shimei. He only states the condition part of the oath, but he implies that he stated that something bad would happen to him if he broke the oath. Use a natural way in your language to express an oath. If it would be helpful in your language, you could include the implied part of the oath. Alternate translation: “and I swore before Yahweh to him, saying, ‘May God should punish me if I kill you with the sword’” or “and I solemnly promised Yahweh before him, saying, ‘I will not kill you with the sword’”\n
2:8	hf2n		rc://*/ta/man/translate/figs-quotesinquotes	לֵ⁠אמֹ֔ר אִם־אֲמִֽיתְ⁠ךָ֖ בֶּ⁠חָֽרֶב	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “saying that I would not kill him with the sword”\n
2:8	g5lg		rc://*/ta/man/translate/writing-quotations	לֵ⁠אמֹ֔ר	1	If you preserve the direct quotation, consider natural ways of introducing direct quotations in your language. Alternate translation: “and I said”\n
2:8	oug7		rc://*/ta/man/translate/figs-explicit	אֲמִֽיתְ⁠ךָ֖	1	Here David implies that he would have one of his soldiers kill Shimei. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “I will have a soldier kill you”\n
2:8	nzg7		rc://*/ta/man/translate/figs-genericnoun	בֶּ⁠חָֽרֶב	1	The word **sword** represents any sword, not one particular sword. If it would be helpful in your language, you could express the idea in another way. Alternate translation: “with a sword” or “by using a sword”\n
2:9	tvd1		rc://*/ta/man/translate/grammar-connect-words-phrases	כִּ֛י	1	Here, the word **For** introduces a further explanation of how Solomon should treat Shimei. If it would be helpful in your language, you could use a word or phrase that introduces a further explanation, or you could leave **For** untranslated. Alternate translation: “Indeed,” or “Here is what I mean:”
2:9	wrv9		rc://*/ta/man/translate/figs-euphemism	וְ⁠הוֹרַדְתָּ֧ אֶת־שֵׂיבָת֛⁠וֹ בְּ⁠דָ֖ם שְׁאֽוֹל	1	David is referring to Shimei’s death in a polite way by referring to going down to **Sheol**. If it would be helpful in your language, you could use a polite way of referring to this in your language, or you could state this plainly. Alternate translation: “And you shall cause his gray hair to pass away with blood” or “And you shall cause his gray hair to experience death with blood”\n
2:9	kbd6		rc://*/ta/man/translate/figs-metonymy	וְ⁠הוֹרַדְתָּ֧ אֶת־שֵׂיבָת֛⁠וֹ	1	Here, **gray hair** represents an old person who has gray hair. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “And you shall cause him, when he is old, to go down” or “And you shall cause that old man to go down”
2:9	y00e		rc://*/ta/man/translate/figs-metonymy	בְּ⁠דָ֖ם	1	Here, **blood** represents violence, specifically a violent death. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “in a violent way” or “by execution”
2:10	rlu4		rc://*/ta/man/translate/figs-euphemism	וַ⁠יִּשְׁכַּ֥ב דָּוִ֖ד עִם־אֲבֹתָ֑י⁠ו	1	The author is referring to David’s death in a polite way by using the phrase **lay down with his fathers**, which refers to being buried near one’s ancestors. If it would be helpful in your language, you could use a polite way of referring to this in your language, or you could state this plainly. Alternate translation: “And David passed away” or “And David completed his life”\n
2:10	h7jt		rc://*/ta/man/translate/figs-activepassive	וַ⁠יִּקָּבֵ֖ר	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could use an indefinite subject. Alternate translation: “and they buried him”
2:10	abv5		rc://*/ta/man/translate/figs-explicit	בְּ⁠עִ֥יר דָּוִֽד	1	Here, the phrase **the city of David** refers to a specific area within the southeastern part of the city of Jerusalem. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “in Jerusalem, in the section called the city of David”
2:11	ytyn		rc://*/ta/man/translate/figs-infostructure	וְ⁠הַ⁠יָּמִ֗ים אֲשֶׁ֨ר מָלַ֤ךְ דָּוִד֙ עַל־יִשְׂרָאֵ֔ל אַרְבָּעִ֖ים שָׁנָ֑ה בְּ⁠חֶבְר֤וֹן מָלַךְ֙ שֶׁ֣בַע שָׁנִ֔ים וּ⁠בִ⁠ירוּשָׁלִַ֣ם מָלַ֔ךְ שְׁלֹשִׁ֥ים וְ⁠שָׁלֹ֖שׁ שָׁנִֽים	1	If it would be more natural in your language, you could give the smaller numbers first and then state the total. Alternate translation: “David reigned in Hebron seven years, and he reigned in Jerusalem 33 years. So, all the days that David reigned over Israel {were} 40 years”
2:11	f3w5		rc://*/ta/man/translate/figs-idiom	וְ⁠הַ⁠יָּמִ֗ים אֲשֶׁ֨ר מָלַ֤ךְ דָּוִד֙ עַל־יִשְׂרָאֵ֔ל אַרְבָּעִ֖ים שָׁנָ֑ה	1	Here, the word **days** refers to any period of time, not just to a period of a few days. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “And the length of time that David reigned over Israel was 40 years” or “And David reigned over Israel for 40 years”
2:12	nhg1		rc://*/ta/man/translate/translate-symaction	יָשַׁ֕ב עַל־כִּסֵּ֖א דָּוִ֣ד אָבִ֑י⁠ו	1	When a person sits on a **throne**, it indicates that the person has power and rules as king. If it would be helpful in your language, you could explain what this action means. See how you expressed the idea in [1:13](../01/13.md). Alternate translation: “sat on the throne to rule after David his father” or “sat on the throne of David his father as king”\n
2:12	p55b		rc://*/ta/man/translate/figs-activepassive	וַ⁠תִּכֹּ֥ן מַלְכֻת֖⁠וֹ מְאֹֽד	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could indicate: (1) that it was God. Alternate translation: “and God established his kingdom very much” (2) that it was Solomon himself. Alternate translation: “and Solomon established his kingdom very much”
2:13	crhz		rc://*/ta/man/translate/translate-names	חַגֵּ֗ית	1	The word **Haggith** is the name of a woman. She was one of David’s wives.
2:13	mvhu		rc://*/ta/man/translate/figs-go	וַ⁠יָּבֹ֞א אֲדֹנִיָּ֣הוּ בֶן־חַגֵּ֗ית	1	In a context such as this, your language might say “went” instead of **came**. Alternate translation: “And Adonijah the son of Haggith went”
2:13	edr5		rc://*/ta/man/translate/figs-abstractnouns	הֲ⁠שָׁל֣וֹם בֹּאֶ֑⁠ךָ & שָׁלֽוֹם	1	If your language does not use an abstract noun for the idea of **peace**, you could express the same idea in another way. Alternate translation: “Is your coming peaceful … It is peaceful” or “Are you coming peacefully … I am coming peacefully”
2:14	goip		rc://*/ta/man/translate/figs-metonymy	דָּבָ֥ר לִ֖⁠י אֵלָ֑יִ⁠ךְ	1	Here, **word** represents something that Adonijah wants to say using words. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “There is something that I want to say to you” or “I have a matter that I wish to speak to you about”
2:15	l6zs		rc://*/ta/man/translate/figs-rpronouns	אַ֤תְּ יָדַ֨עַתְּ֙	1	Adonijah uses the word **yourself** to emphasize that Bathsheba knows what he is about to say. Use a way that is natural in your language to indicate this significance. Alternate translation: “As for you, you know”
2:15	jbz5		rc://*/ta/man/translate/figs-metaphor	וְ⁠עָלַ֞⁠י שָׂ֧מוּ כָֽל־יִשְׂרָאֵ֛ל פְּנֵי⁠הֶ֖ם לִ⁠מְלֹ֑ךְ	1	Here Adonijah speaks as if **all Israel** had turned **their faces** toward him, expecting and even wanting him **to reign**. If it would be helpful in your language, you could use a comparable figure of speech or state the meaning plainly. Alternate translation: “and all Israel was expecting me to reign” or “and all Israel assumed that I would reign”
2:15	c7ex		rc://*/ta/man/translate/figs-hyperbole	כָֽל־יִשְׂרָאֵ֛ל	1	Adonijah says **all** here as an overstatement for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “the majority of Israel”
