Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
7:21	g4kv		rc://*/ta/man/translate/figs-explicit	טְמֵאָ֗ה & טָמֵ֔א	1	As the General Introduction to this chapter discusses, the animals considered clean and unclean are described in detail in [11:1–47](../11/01.md). Something was considered unclean and potentially able to defile the space or objects that were dedicated especially for Yahweh and for his purposes when they were culturally associated with death. If your language has a term for this concept, consider using it here. If not, consider using a generic expression. Alternate translation: “ritually polluted ... ritually polluted” or ”taboo ... taboo”
7:21	n22g		rc://*/ta/man/translate/translate-unknown	בְּ⁠כָל־שֶׁ֣קֶץ טָמֵ֔א	1	This **unclean detestable thing** refers to the specific animals that Yahweh forbids both eating and touching in [11:29–31](../11/29.md). These included the mole rat, the mouse, and several kinds of lizard. If your language has a specific term for the kind of animal that is considered taboo to touch or to eat, consider using it here. If not, consider using a generic expression. Alternate translation: “any unclean animal that is forbidden to eat or to touch“ or “any taboo animal”
7:21	qpnu		rc://*/ta/man/translate/figs-gendernotations	וְ⁠אָכַ֛ל	1	Here, **he** refers to anyone who might eat the meat of the sacrifice. If it would be helpful, consider using a generic expression for a person. Alternate translation: “and that person eats”
7:21	eaoo		rc://*/ta/man/translate/figs-explicit	מִ⁠בְּשַׂר־זֶ֥בַח הַ⁠שְּׁלָמִ֖ים אֲשֶׁ֣ר לַ⁠יהוָ֑ה	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:21	z5au		rc://*/ta/man/translate/figs-idiom	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵ⁠עַמֶּֽי⁠הָ	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:22	xw34		rc://*/ta/man/translate/writing-quotations	לֵּ⁠אמֹֽר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:22-23	zkjl		rc://*/ta/man/translate/figs-quotesinquotes	לֵּ⁠אמֹֽר & דַּבֵּ֛ר אֶל־בְּנֵ֥י יִשְׂרָאֵ֖ל	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. It may be helpful to begin a new sentence here. Alternate translation, with a period before: “He told Moses to tell the sons of Israel”
7:23	w4mz		rc://*/ta/man/translate/writing-quotations	לֵ⁠אמֹ֑ר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:23	y5o3		rc://*/ta/man/translate/figs-123person	 לֹ֥א תֹאכֵֽלוּ	1	As the General Introduction to this chapter discusses, here and until [7:26](../07/26.md), the author of Leviticus switches from the use of third-person forms to the use of second-person plural forms. If the switch from third-person to second-person forms would be confusing in your language, consider continuing to use whichever form you have been using for the previous chapters. Alternate translation: “No one should eat” 
7:23	z2p3		rc://*/ta/man/translate/figs-youcrowd	לֹ֥א תֹאכֵֽלוּ	1	Here, **You** is plural. It refers to the people of Israel who would offer sacrifices at the tent of meeting. If your language uses a plural form to address a group of people, consider using that form here. If not, consider using a third-person form, as modeled by the previous note. 
7:24	t2m9		rc://*/ta/man/translate/figs-activepassive	וְ⁠חֵ֤לֶב נְבֵלָה֙ וְ⁠חֵ֣לֶב טְרֵפָ֔ה יֵעָשֶׂ֖ה	1	If your language does not use the passive form in this way, you can state this in an active form or in another way that is natural in your language. Alternate translation: “And you shall use the fat of a carcass or the fat of a torn animal” or, in the third person, “And anyone shall use the fat of a carcass or the fat of a torn animal”
7:24	fbok		rc://*/ta/man/translate/figs-explicit	וְ⁠חֵ֤לֶב נְבֵלָה֙	1	The **fat of a carcass** refers to any fat portion from any animal, wild or domesticated, that has died, usually referring to those animals that have died of natural causes and that any Israelite might find in the desert wilderness. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “And the fat of any dead animal, whether wild or domesticated, that someone happens to find”
7:24	ggyw		rc://*/ta/man/translate/figs-explicit	 וְ⁠חֵ֣לֶב טְרֵפָ֔ה	1	The expression **the fat of a torn animal** refers to the fat portions of an animal, usually a domesticated animal, that has been attacked and killed by wild animals. If this would be unclear in your language, consider stating the meaning plainly. Alternate translation: “or the fat of a domesticated animal that was killed and torn apart by wild animals”
7:24	vs7b		rc://*/ta/man/translate/figs-declarative	יֵעָשֶׂ֖ה לְ⁠כָל־מְלָאכָ֑ה	1	The expression **will be made for any work** uses a future statement to denote permission or allowance. Specifically, it refers to the permission given to the people of Israel to use these fat portions for a variety of unspecified uses, other than eating. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “may be used for domestic household purposes” or “could possibly be used for domestic household purposes” 
7:24	e2ga		rc://*/ta/man/translate/figs-reduplication	וְ⁠אָכֹ֖ל לֹ֥א תֹאכְלֻֽ⁠הוּ	1	Here the expression **eating, you shall not eat it** uses a repetition of the verbal form in order to intensify the idea that the eating of these fat portions is forbidden. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “but you should certainly never eat it” or, using the third-person, “but no one should ever eat it”
7:24	iwg7		rc://*/ta/man/translate/figs-yousingular	לֹ֥א תֹאכְלֻֽ⁠הוּ׃	1	Here, **you** is plural. It refers to the people of Israel, so use the plural form in your translation if your language marks that distinction.
7:24	xlck		rc://*/ta/man/translate/figs-123person	לֹ֥א תֹאכְלֻֽ⁠הוּ׃	1	If the switch from third-person to second-person forms would be confusing in your language, consider continuing to use whichever form you have been using for the previous chapters. Alternate translation: “no one shall eat it” 
7:25	tl3a			חֵ֔לֶב מִן־הַ֨⁠בְּהֵמָ֔ה אֲשֶׁ֨ר יַקְרִ֥יב מִמֶּ֛⁠נָּה אִשֶּׁ֖ה לַ⁠יהוָ֑ה	1	Alternate translation: “fat that comes from a domesticated animal from which someone has presented portions of meat or fat as a gift to Yahweh”
7:25	cjbt		rc://*/ta/man/translate/figs-genericnoun	מִן־הַ֨⁠בְּהֵמָ֔ה	1	See how you translated the similar expression in [1:2](../01/02.md).
7:25	f99k		rc://*/ta/man/translate/figs-idiom	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הָ⁠אֹכֶ֖לֶת מֵֽ⁠עַמֶּֽי⁠הָ׃	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:26	f76a		rc://*/ta/man/translate/figs-yousingular	 וְ⁠כָל־דָּם֙ לֹ֣א תֹאכְל֔וּ בְּ⁠כֹ֖ל מוֹשְׁבֹתֵי⁠כֶ֑ם	1	In this verse, the words **you** and **your** are plural. Yahweh is speaking about everyone who will offer sacrifices, regardless of where they happen to live. Consider using the plural form in your translation if your language marks that distinction.
7:26	ljd4		rc://*/ta/man/translate/figs-123person	וְ⁠כָל־דָּם֙ לֹ֣א תֹאכְל֔וּ בְּ⁠כֹ֖ל מוֹשְׁבֹתֵי⁠כֶ֑ם	1	If you have been using third-person forms throughout this chapter, consider using whatever form would be clearest in your language. Alternate translation: “And no one shall eat any blood in any of his dwelling places”
7:26	ujw4		rc://*/ta/man/translate/figs-gendernotations	לָ⁠ע֖וֹף וְ⁠לַ⁠בְּהֵמָֽה	1	The expressions **the bird** and **the livestock** do not refer to specific animals or groups of animals. The terms describe any animal or group of animals that an Israelite might own or purchase to eat. Express this in the way that would be most natural in your language. Alternate translation: “of any bird or any livestock that you own” or, using the third-person, “of any bird or any livestock that someone might own”
7:27	xa78		rc://*/ta/man/translate/figs-gendernotations	כָּל־נֶ֖פֶשׁ אֲשֶׁר־תֹּאכַ֣ל 	1	See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:27	nm4b		rc://*/ta/man/translate/figs-idiom	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵֽ⁠עַמֶּֽי⁠הָ	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:28	gkdm		rc://*/ta/man/translate/writing-quotations	 לֵּ⁠אמֹֽר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:28-29	rh99		rc://*/ta/man/translate/figs-quotesinquotes	לֵּ⁠אמֹֽר & דַּבֵּ֛ר אֶל־בְּנֵ֥י יִשְׂרָאֵ֖ל	1	This sentence has a quotation within a quotation. You can translate this as an indirect quotation. Alternate translation, with a period before: “He told Moses to speak to the sons of Israel”
7:29	twhb		rc://*/ta/man/translate/writing-quotations	 לֵ⁠אמֹ֑ר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:29	mr3y			הַ⁠מַּקְרִ֞יב אֶת־זֶ֤בַח שְׁלָמָי⁠ו֙ לַ⁠יהוָ֔ה יָבִ֧יא אֶת־קָרְבָּנ֛⁠וֹ לַ⁠יהוָ֖ה מִ⁠זֶּ֥בַח שְׁלָמָֽי⁠ו	1	Alternative translation: “Any person who presents the sacrifice of his peace offerings to Yahweh shall make sure to bring this portion of meat to Yahweh that comes from the meat of the sacrifice of his peace offerings”
7:29	m7q7		rc://*/ta/man/translate/figs-123person	הַ⁠מַּקְרִ֞יב אֶת־זֶ֤בַח שְׁלָמָי⁠ו֙ לַ⁠יהוָ֔ה יָבִ֧יא אֶת־קָרְבָּנ֛⁠וֹ לַ⁠יהוָ֖ה מִ⁠זֶּ֥בַח שְׁלָמָֽי⁠ו	1	Here, the author of Leviticus uses the word **his** to switch back to the use of third-person singular forms to address the people of Israel. If the switch from third-person to second-person back to third-person forms would be confusing in your language, consider continuing to use whichever form you have been using in your translation throughout the previous chapters. Alternate translation: “If you present the sacrifice of your peace offerings to Yahweh, you should bring your offering to Yahweh from the sacrifice of your peace offerings”
7:30	w7dk		rc://*/ta/man/translate/figs-synecdoche	יָדָ֣י⁠ו תְּבִיאֶ֔ינָה	1	Here, **his hands** represent the whole person, emphasizing the individual’s personal responsibility and agency in bringing the sacrifice. If your language uses a similar expression to express this idea, consider using it here. If not, consider using a generic expression. Alternate translation: “He himself should bring” or, using the second-person “You yourself should bring”
