Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:25	vmdz		rc://*/ta/man/translate/figs-explicit	וּ⁠מִשְׁמֶ֤רֶת	1	Here, **the keeping** refers to the responsibility to take care of **the tent of meeting**. If it would be helpful in your language, you could state this explicitly. See how you translated the similar use of **keeping** in [1:53](../01/53.md). Alternate translation: “And the responsibility of”
3:25	l841		rc://*/ta/man/translate/figs-metonymy	בְּנֵֽי־גֵרְשׁוֹן֙	1	Here, **sons** refers to male descendants. See how you translated the same use of **sons** in [3:9](../03/09.md).
3:25	j3mi		rc://*/ta/man/translate/figs-explicit	הַ⁠מִּשְׁכָּ֖ן וְ⁠הָ⁠אֹ֑הֶל	1	Here, **and** indicates that what follows are different items included with **the Dwelling**. If it would be helpful in your language, you could state this explicitly. Alternate translation: “the Dwelling, which includes the tent”
3:26	una5		rc://*/ta/man/translate/figs-explicit	וְ⁠קַלְעֵ֣י הֶֽ⁠חָצֵ֗ר	1	The phrase **hangings of the courtyard** refers to the curtains that were used to form a fence around **the courtyard**, as described in [Exodus 27:9](.../exo/27/09.md)–[15](../exo/27/15.md). If it would be helpful in your language, you could state this explicitly. Alternate translation: “and the curtains hanging around the courtyard”
3:26	xx8u		rc://*/ta/man/translate/figs-genericnoun	וְ⁠אֵת֙ מֵֽיתָרָ֔י⁠ו לְ⁠כֹ֖ל עֲבֹדָתֽ⁠וֹ	1	In this clause, the word **its** represents the previously mentioned parts of the tent of meeting in general, not one particular part of it. If it would be helpful in your language, you could use a more natural expression. Alternate translation: “and their ropes for all their service”
3:26	zgv4		rc://*/ta/man/translate/figs-abstractnouns	לְ⁠כֹ֖ל עֲבֹדָתֽ⁠וֹ	1	If your language does not use an abstract noun for the idea of **service**, you could express the same idea in another way. Alternate translation: “for all that serves it” or “for all maintaining of it”
3:27	v53a		rc://*/ta/man/translate/figs-possession	וְ⁠לִ⁠קְהָ֗ת מִשְׁפַּ֤חַת הַֽ⁠עַמְרָמִי֙ וּ⁠מִשְׁפַּ֣חַת הַ⁠יִּצְהָרִ֔י וּ⁠מִשְׁפַּ֨חַת֙ הַֽ⁠חֶבְרֹנִ֔י וּ⁠מִשְׁפַּ֖חַת הָֽ⁠עָזִּיאֵלִ֑י אֵ֥לֶּה הֵ֖ם מִשְׁפְּחֹ֥ת הַ⁠קְּהָתִֽי	1	See how you translated the similar clauses in [3:21](../03/21.md).
3:27	h7g7		rc://*/ta/man/translate/translate-names	וְ⁠לִ⁠קְהָ֗ת	1	See how you translated **Kohath** in [3:17](../03/17.md).
3:27	w72b		rc://*/ta/man/translate/translate-names	הַֽ⁠עַמְרָמִי֙ & הַ⁠יִּצְהָרִ֔י & הַֽ⁠חֶבְרֹנִ֔י & הָֽ⁠עָזִּיאֵלִ֑י & הַ⁠קְּהָתִֽי	1	**Amramite** refers to the people who descended from Amram, **Izharite** refers to the people who descended from Izhar, **Hebronite** refers to the people who descended from Hebron, **Uzzielite** refers to the people who descended from Uzziel, and **Kohathite** refers to the people who descended from **Kohath**. If it would be helpful in your language, you could state this explicitly, as in the UST.\n
3:28	t7j7		rc://*/ta/man/translate/figs-idiom	בְּ⁠מִסְפַּר֙ כָּל־זָכָ֔ר מִ⁠בֶּן־חֹ֖דֶשׁ וָ⁠מָ֑עְלָ⁠ה	1	See how you translated this clause in [3:22](../03/22.md).
3:28	isl5		rc://*/ta/man/translate/translate-numbers	שְׁמֹנַ֤ת אֲלָפִים֙ וְ⁠שֵׁ֣שׁ מֵא֔וֹת	1	Alternate translation: “eight thousand six hundred males”
3:28	b3cg		rc://*/ta/man/translate/writing-poetry	שֹׁמְרֵ֖י מִשְׁמֶ֥רֶת	1	See how you translated the similar phrase in [1:53](../01/53.md).
3:29	xjp1		rc://*/ta/man/translate/figs-metonymy	תֵּימָֽנָ⁠ה	1	See how you translated this phrase in [2:10](../02/10.md).
3:30	nwhw		rc://*/ta/man/translate/figs-metonymy	בֵֽית־אָ֖ב	1	See how you translated the similar phrase in [1:2](../01/02.md).\n
3:30	e5m3		rc://*/ta/man/translate/translate-names	אֶלִיצָפָ֖ן בֶּן־עֻזִּיאֵֽל	1	**Elizaphan** and **Uzziel** are names of men.
3:31	i5y8		rc://*/ta/man/translate/figs-explicit	וּ⁠מִשְׁמַרְתָּ֗⁠ם	1	See how you translated the same use of **keeping** in [3:25](../03/25.md).
3:31	n0mc		rc://*/ta/man/translate/figs-genericnoun	עֲבֹדָתֽ⁠וֹ	1	See how you translated this phrase in [3:26](../03/26.md).
3:32	t441		rc://*/ta/man/translate/figs-ellipsis	פְּקֻדַּ֕ת	1	Moses is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “he had the oversight”
3:32	w6pi		rc://*/ta/man/translate/figs-abstractnouns	פְּקֻדַּ֕ת	1	If your language does not use an abstract noun for the idea of **oversight**, you could express the same idea in another way. Alternate translation: “overseeing”
3:32	ow78		rc://*/ta/man/translate/writing-poetry	שֹׁמְרֵ֖י מִשְׁמֶ֥רֶת הַ⁠קֹּֽדֶשׁ	1	See how you translated this phrase in [3:28](../03/28.md).
3:33	a11m		rc://*/ta/man/translate/figs-possession	לִ⁠מְרָרִ֕י מִשְׁפַּ֨חַת֙ הַ⁠מַּחְלִ֔י וּ⁠מִשְׁפַּ֖חַת הַ⁠מּוּשִׁ֑י אֵ֥לֶּה הֵ֖ם מִשְׁפְּחֹ֥ת מְרָרִֽי	1	See how you translated the similar clauses in [3:21](../03/21.md).
3:33	r9tz		rc://*/ta/man/translate/translate-names	לִ⁠מְרָרִ֕י & מְרָרִֽי	1	See how you translated this name in [3:17](../03/17.md).
3:33	gw6e		rc://*/ta/man/translate/translate-names	הַ⁠מַּחְלִ֔י & הַ⁠מּוּשִׁ֑י	1	**Mahlite** refers to the people who descended from Mahli and **Mushite** refers to the people who descended from Mushi. If it would be helpful in your language, you could state this explicitly, as in the UST.\n
3:34	sjg6		rc://*/ta/man/translate/figs-activepassive	וּ⁠פְקֻדֵי⁠הֶם֙ בְּ⁠מִסְפַּ֣ר כָּל־זָכָ֔ר מִ⁠בֶּן־חֹ֖דֶשׁ וָ⁠מָ֑עְלָ⁠ה	1	See how you translated this clause in [3:22](../03/22.md).\n
3:34	ac3x		rc://*/ta/man/translate/translate-numbers	שֵׁ֥שֶׁת אֲלָפִ֖ים וּ⁠מָאתָֽיִם	1	Alternate translation: “were six thousand two hundred”
3:35	xag4		rc://*/ta/man/translate/figs-metonymy	וּ⁠נְשִׂ֤יא בֵֽית־אָב֙ לְ⁠מִשְׁפְּחֹ֣ת	1	See how you translated this phrase in [3:30](../03/30.md).
3:35	wckr		rc://*/ta/man/translate/translate-names	צוּרִיאֵ֖ל & אֲבִיחָ֑יִל	1	**Zuriel** and **Abihail** are names of men.
3:35	y9rf		rc://*/ta/man/translate/figs-explicit	צָפֹֽנָ⁠ה	1	See how you translated this phrase in [2:25](../02/25.md).
3:36	vpdq		rc://*/ta/man/translate/figs-abstractnouns	וּ⁠פְקֻדַּ֣ת	1	See how you translated the abstract noun **oversight** in [3:32](../03/32.md).\n
3:36	y9hg		rc://*/ta/man/translate/figs-explicit	מִשְׁמֶרֶת֮	1	See how you translated the same use of **keeping** in [3:25](../03/25.md).\n
3:36	s58r		rc://*/ta/man/translate/figs-metonymy	בְּנֵ֣י מְרָרִי֒	1	Here, **sons** refers to male descendants. See how you translated the same use of **sons** in [3:9](../03/09.md).
3:36	v1sn		rc://*/ta/man/translate/translate-unknown	קַרְשֵׁי֙	1	Here, **frames** refers to open wooden structures made to hold the curtains. If a translation is available in your language, see how it translates this term in [Exodus 26:15](../exo/26/15.md).
3:36	d511		rc://*/ta/man/translate/translate-unknown	וּ⁠בְרִיחָ֖י⁠ו	1	The **crossbars** are horizontal support beams that give stability to the structure. If a translation is available in your language, see how it translates this term in [Exodus 26:26](../exo/26/26.md).\n
3:36	d6mz		rc://*/ta/man/translate/translate-unknown	וַ⁠אֲדָנָ֑י⁠ו	1	These **bases** were silver blocks that had a slot in them to keep the board in place and off the ground. If a translation is available in your language, see how it translates this term in [Exodus 26:19](../exo/26/19.md).\n
3:36	m5e9		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠כֹ֖ל עֲבֹדָתֽ⁠וֹ	1	See how you translated this phrase in [3:31](../03/31.md).
3:37	rg94		rc://*/ta/man/translate/figs-explicit	וְ⁠עַמֻּדֵ֧י הֶ⁠חָצֵ֛ר	1	The phrase **the pillars of the courtyard** refers to the bronze posts that were used to form a fence around the courtyard, as described in [Exodus 27:9](../exo/27/09.md)–[15](../exo/27/15.md). If it would be helpful in your language, you could state this explicitly. Alternate translation: “and the posts around the courtyard”
3:37	x3i8		rc://*/ta/man/translate/translate-unknown	וְ⁠אַדְנֵי⁠הֶ֑ם וִ⁠יתֵדֹתָ֖⁠ם וּ⁠מֵֽיתְרֵי⁠הֶֽם	1	Here, **bases**, **pegs**, and **ropes** refer to the items used to secure the pillars and curtains of **the courtyard** fence into place. If a translation is available in your language, see how it translates this term in [Exodus 27:9](../exo/27/09.md)–[19](../exo/27/19.md).
3:38	hj8g		rc://*/ta/man/translate/figs-personification	לִ⁠פְנֵ֣י & לִ⁠פְנֵי֩	1	See how you translated the same use of this phrase in [3:7](../03/07.md).
3:38	i8cn		rc://*/ta/man/translate/figs-parallelism	לִ⁠פְנֵ֣י הַ⁠מִּשְׁכָּ֡ן קֵ֣דְמָ⁠ה לִ⁠פְנֵי֩ אֹֽהֶל־מוֹעֵ֨ד ׀ מִזְרָ֜חָ⁠ה	1	These two clauses mean basically the same thing. Moses is using the two clauses together for emphasize that the descendants of Moses and Aaron camped in an honored place nearest to **the Dwelling**. If it would be helpful to your readers, you could combine the phrases and express the emphasis in another way. Alternate translation: “nearest to the front of the eastern side of the tent of meeting”\n
3:38	t3vw		rc://*/ta/man/translate/figs-metonymy	וּ⁠בָנָ֗י⁠ו	1	Here, **sons** refers to male descendants. See how you translated the same use of **sons** in [3:9](../03/09.md).
3:38	e1fr		rc://*/ta/man/translate/writing-poetry	שֹֽׁמְרִים֙ מִשְׁמֶ֣רֶת הַ⁠מִּקְדָּ֔שׁ	1	See how you translated this phrase in [3:28](../03/28.md).
3:38	tda3		rc://*/ta/man/translate/figs-metonymy	לְ⁠מִשְׁמֶ֖רֶת בְּנֵ֣י יִשְׂרָאֵ֑ל	1	See how you translated **the keeping of the sons of Israel** in [3:8](../03/08.md).
3:38	bd3s		rc://*/ta/man/translate/figs-activepassive	וְ⁠הַ⁠זָּ֥ר הַ⁠קָּרֵ֖ב יוּמָֽת	1	See how you translated this sentence in [1:51](../01/51.md).
3:39	h8bi		rc://*/ta/man/translate/figs-activepassive	כָּל־פְּקוּדֵ֨י & אֲשֶׁר֩ פָּקַ֨ד מֹשֶׁ֧ה וְׄ⁠אַׄהֲׄרֹ֛ׄןׄ	1	see how you translated these phrases in [1:44](../01/44.md).
3:39	qlew		rc://*/ta/man/translate/figs-metonymy	עַל־פִּ֥י יְהוָ֖ה	1	See how you translated this clause in [3:16](../03/16.md).
3:39	zv61		rc://*/ta/man/translate/figs-explicit	לְ⁠מִשְׁפְּחֹתָ֑⁠ם	1	See how you translated this phrase in [1:2](../01/02.md).
3:39	uraf		rc://*/ta/man/translate/figs-idiom	כָּל־זָכָר֙ מִ⁠בֶּן־חֹ֣דֶשׁ וָ⁠מַ֔עְלָ⁠ה	1	See how you translated this phrase in [3:15](../03/15.md).
3:39	mb36		rc://*/ta/man/translate/translate-numbers	שְׁנַ֥יִם וְ⁠עֶשְׂרִ֖ים אָֽלֶף׃	1	Alternate translation: “were twenty-two thousand”
3:40	q2f6		rc://*/ta/man/translate/figs-quotemarks	וַ⁠יֹּ֨אמֶר יְהוָ֜ה אֶל־מֹשֶׁ֗ה	1	This clause introduces direct speech that begins in this verse and continues to the end of the next verse. Consider natural ways of introducing direct quotations in your language.\n
3:40	ov8q		rc://*/ta/man/translate/figs-metonymy	לִ⁠בְנֵ֣י יִשְׂרָאֵ֔ל	1	See how you translated this phrase in [1:2](../01/02.md).
3:40	m42b		rc://*/ta/man/translate/figs-idiom	מִ⁠בֶּן־חֹ֖דֶשׁ וָ⁠מָ֑עְלָ⁠ה	1	See how you translated this phrase in the previous verse.
3:40	jb87		rc://*/ta/man/translate/figs-idiom	וְ⁠שָׂ֕א אֵ֖ת מִסְפַּ֥ר שְׁמֹתָֽ⁠ם	1	This sentence could mean: (1) to write down a list of **names**. Alternate translation: “And write down their names” (2) to write down **the number** of **names** that are counted. Alternate translation: “And write down the number of their names”\n
3:40	xl9p		rc://*/ta/man/translate/figs-explicit	שְׁמֹתָֽ⁠ם	1	Here, **names** refers to the **names** of the males whom Moses would count. If it would be helpful in your language, you could express the meaning plainly. Alternate translation: “the names of those counted”
3:41	v0yw		rc://*/ta/man/translate/figs-infostructure	וְ⁠לָקַחְתָּ֨ אֶת־הַ⁠לְוִיִּ֥ם לִ⁠י֙ אֲנִ֣י יְהוָ֔ה	1	**Yahweh** interrupts the sentence with the statement **I am Yahweh** in order to emphasize that he wanted **the Levites** for himself. If it would be more natural in your language, you could change the order of these clauses. Alternate translation: “I, Yahweh, want you to take the Levites for me”
3:41	u8ij		rc://*/ta/man/translate/figs-metonymy	בִּ⁠בְנֵ֣י יִשְׂרָאֵ֑ל & בְּנֵ֥י יִשְׂרָאֵֽל	1	See how you translated this phrase in [1:2](../01/02.md).
3:41	fvi6		rc://*/ta/man/translate/figs-explicit	בְּכֹ֖ר & בְּכ֔וֹר	1	In this verse, **firstborn** refers specifically to **firstborn** males. If it would be helpful in your language, you could state this explicitly. Alternate translation: “the firstborn males of … the firstborn males”
